,0,1,2,3,4
0,,,,,
1,,,,,
2,Revenue,"$ 43,076
","$ 36,906
","$ 80,230
","$ 69,961
"
3,Cost of revenue,"14,194
","12,358
","25,196
","22,764
"
4,Gross margin,"28,882
","24,548
","55,034
","47,197
"
5,Research and development,"4,899
","4,603
","9,825
","9,168
"
6,Sales and marketing,"4,947
","4,933
","9,178
","9,270
"
7,General and administrative,"1,139
","1,121
","2,258
","2,182
"
8,Operating income,"17,897
","13,891
","33,773
","26,577
"
9,"Other income, net","440
","194
","688
","194
"
10,Income before income taxes,"18,337
","14,085
","34,461
","26,771
"
11,Provision for income taxes,"2,874
","2,436
","5,105
","4,444
"
12,Net income,"$ 15,463
","$ 11,649
","$ 29,356
","$ 22,327
"
13,Earnings per share:," 
"," 
"," 
"," 
"
14,Basic,"$ 2.05
","$ 1.53
","$ 3.88
","$ 2.93
"
15,Diluted,"$ 2.03
","$ 1.51
","$ 3.85
","$ 2.90
"
16,Weighted average shares outstanding:," 
"," 
"," 
"," 
"
17,Basic,"7,555
","7,621
","7,561
","7,628
"
18,Diluted,"7,616
","7,691
","7,627
","7,701
"
19,Product," 
"," 
"," 
"," 
"
20,Revenue,"$ 19,460
","$ 18,255
","$ 35,263
","$ 34,023
"
21,Cost of revenue,"6,058
","4,966
","9,655
","8,271
"
22,Service and Other," 
"," 
"," 
"," 
"
23,Revenue,"23,616
","18,651
","44,967
","35,938
"
24,Cost of revenue,"$ 8,136
","$ 7,392
","$ 15,541
","$ 14,493
"
